datetime,sentence,prediction,label
2019-11-19 2:39:57,@darenothope LOL!! That's a good play! I made the mistake of watching the Non-Lois episodes this season.,1.0,1
2019-11-19 2:40:57,@DAREvolutionary Glad you weren't food-poisoned!    Is it getting warm up where you are yet?,1.0,0
2019-11-19 2:41:57,@DAREvolutionary hahaha  thanks!,1.0,1
2019-11-19 2:42:57,@DAREvolutionary Lol ok I'm tired again. Nite,0.0,1
2019-11-19 2:43:57,"\@daria1275 Awwww""",1.0,1
2019-11-19 2:44:57,@DariaDAMMIT Voted! Thanks!,1.0,1
2019-11-19 2:45:57,@darian99 awe. i wanted to go out last night. honestly! but i couldnt boost a vehicle in time.  we gonna hang today?,0.0,0
2019-11-19 2:46:57,@darianmarie43 paha... isn't that the best? I love it when I can't hear myself sing.,1.0,0
2019-11-19 2:47:57,@DarianMurray Thanks Im glade you think &quot;Video Phone&quot; is gangsta  LOL! We need to get that bumping in the clubs this summer!,1.0,1
2019-11-19 2:48:57,@DarianRogue umm whats the math... hw.... yeah    email me the list k?,1.0,1
2019-11-19 2:49:57,@DariaT maybe your two brains can learn to work together,0.0,0
2019-11-19 2:50:57,@dannysgirlsg1 I'm mentally disturbed enough as it is.,1.0,0
2019-11-19 2:51:57,@dannysgirlsg1 nothing important i home...,1.0,1
2019-11-19 2:52:57,@dannysgirlsg1 yea it still sucks.  #Fixreplies,1.0,0
2019-11-19 2:53:57,@dannysullivan  Fridays will be like this  until the Fall,1.0,1
2019-11-19 2:54:57,@dannysullivan  I did make them. Thank God for the all the frosting. It covered up  the many flaws.,1.0,1
2019-11-19 2:55:57,@dannysullivan Saw Flight of The Concords in Concert a month ago in Vancover. They were great!! I'm a big fan. Sorry I had to miss SMXA,0.0,1
2019-11-19 2:56:57,@dannysullivan stole my laptop and typed a message into our coverage. You'll read it on @outspokenmedia shortly.,1.0,0
2019-11-19 2:57:57,@dannysullivan to keynote SMX Sao Paulo? ;) Next August 4th. See ya tomorrow at ad:tech Danny,1.0,1
2019-11-19 2:58:57,"\@DannysUltimatum Danny""",1.0,1
2019-11-19 2:59:57,@DannySwain LOL OH LORD!!! I know  I spent all the money I had one day going there. I was upset and hungry,0.0,0
2019-11-19 3:00:57,@dannytan yea..862 articles more to go.,1.0,0
2019-11-19 3:01:57,@Dannythegirl thanks for the props..  ♫ http://blip.fm/~7pxvd,1.0,1
2019-11-19 3:02:57,@DannyTRS the thing with the comic is that it's just not the same as watching the actors with their various quirks  I miss buffy,1.0,1
2019-11-19 3:03:57,@DannyTRS You broke my heart,1.0,0
2019-11-19 3:04:57,@DannyTRS you have bad taste in films,1.0,0
2019-11-19 3:05:57,@dannytsang we are a main sponsor so I expect my picture will be taken  #letsdobusiness,1.0,0
2019-11-19 3:06:57,@DannyUmbert come back into my life!!! im a messsss and need my buddy back,1.0,1
2019-11-19 3:07:57,@Dannyvan @Aneeqah Thank you  I haz a super happi,1.0,1
2019-11-19 3:08:57,@dannyverhoeven You've got mail back Danny  thanks for your mail by the way,1.0,1
2019-11-19 3:09:57,@dannywhitehouse Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip,1.0,0
2019-11-19 3:10:57,@dannywhitehouse That last message wasn't a dig,0.0,0
2019-11-19 3:11:57,@dannywilliams16 Sorry says danny &quot;/,1.0,0
2019-11-19 3:12:57,"\@dannywillis just told him""",1.0,1
2019-11-19 3:13:57,@dannywood   Glad you're back safely....have a great weekend,1.0,1
2019-11-19 3:14:57,@dannywood  anything other than being at work on another saturday!,0.0,0
2019-11-19 3:15:57,@dannywood  LOL  You can spell out Twat.  We don't mind,0.0,1
2019-11-19 3:16:57,@dannywood : Hi Danny. Have a nice day. Good luck for tonight. Love from Your Dearest Potatoe,1.0,1
2019-11-19 3:17:57,@dannywood @JonathanRKnight @joeymcintyre @DonnieWahlberg @jordanknight Hello guys. Have a nice day. Hugs&amp;Kisses,1.0,1
2019-11-19 3:18:57,"\@DannyWood @JordanKnight The only thing I still want is the &quot;Step by Step&quot; Oncie in the NKOTB-store""",1.0,1
2019-11-19 3:19:57,@dannywood ~ There's lots of peeps who couldn't afford the cruise &amp; I happen to be one of them...so sad,1.0,0
2019-11-19 3:20:57,@dannywood Afternoon!! Have a kick ass show!,1.0,1
2019-11-19 3:21:57,@dannywood and early! WOW!,1.0,1
2019-11-19 3:22:57,@dannywood and starting it early  what time is it in Florida? 6 am?,0.0,1
2019-11-19 3:23:57,@dannywood are u watching the atl/phil game? They are all wearing pink ribbons. I thought u would like that,1.0,1
2019-11-19 3:24:57,@dannywood Australians not feeling the love .. now we know tour cancelled ..,1.0,0
2019-11-19 3:25:57,@dannywood Aww  I'm sure your mom would be veryyy proud! Lovee ya! &lt;3 &lt;3 &lt;3,1.0,1
2019-11-19 3:26:57,"\@dannywood Awwwwww.  I'm sorry skunkie.   I know how it feels""",0.0,0
2019-11-19 3:27:57,@Bleszt  ithink ima cum up der today im feininq for dhat food!,1.0,1
2019-11-19 3:28:57,@bleublogger he he miss scheduled Boss,1.0,1
2019-11-19 3:29:57,"\@BleuCaldwell No""",1.0,0
2019-11-19 3:30:57,@BleuHefner COOL BRING YOUR SON!,1.0,1
2019-11-19 3:31:57,@BleuHefner no problem.... nothing much about to watch the game and call it a night!  what about you?,0.0,1
2019-11-19 3:32:57,@bleujean82 it was great... Always sucks to leave,1.0,1
2019-11-19 3:33:57,"\@bleum937 no doofus! he took his shirt off after the footy match""",1.0,0
2019-11-19 3:34:57,@bleumoonsattic LOL that's sweet that he's doing the cooking! I'd love to train my cat and my dogs to bring drinks ... !!,1.0,1
2019-11-19 3:35:57,@BleuMuze Thanks.,1.0,1
2019-11-19 3:36:57,"\@BleuMuze then""",1.0,1
2019-11-19 3:37:57,"\@BleuMuze well""",1.0,1
2019-11-19 3:38:57,"\@bleutopia  Yer post prompted me to check my followers for spam""",1.0,0
2019-11-19 3:39:57,@BLEVisthename no I didn't! You're thinking of some other lady.   I love 90s dance music. Check my ipod!,1.0,1
2019-11-19 3:40:57,@BLEXXED shit i got a shit of hw to do 2nite,0.0,0
2019-11-19 3:41:57,"\@bliberty Oh my God - me too! Terrible writing""",1.0,0
2019-11-19 3:42:57,"\@blickbuster Yes""",1.0,1
2019-11-19 3:43:57,"\@Bliezy Thats so cool! I hope that you're able to get tickets. I really want to go to a midnight showing""",0.0,1
2019-11-19 3:44:57,"\@Bliezy Why don't you like Holland? I'm sure it's a lovely place  Much more interesting that London""",0.0,0
2019-11-19 3:45:57,@blim0n you're on twittaaaaah,1.0,1
2019-11-19 3:46:57,@blindcripple Does it really matter how you draw the crowd?,1.0,1
2019-11-19 3:47:57,@blindcripple how was your night out? sorry I missed it,0.0,1
2019-11-19 3:48:57,@blindcripple i dont think i'm going to stop working this weekend... Show deadline is haunting me  incompetence makes it worse.,0.0,0
2019-11-19 3:49:57,@blindcripple Only a pleasure.  Hope you have a great day.,1.0,1
2019-11-19 3:50:57,@blindcripple sucking you dry until you're a shadow of your former self    go home ... rejuvenate!,1.0,0
2019-11-19 3:51:57,@blindcripple tequila hangover eh? My sympathies.  it makes me puke the next day usually. uck.,1.0,0
2019-11-19 3:52:57,@blindcripple Well then do it. Don't hide how you feel. As long as you don't name them I don't see the problem  It is you blog not his,0.0,0
2019-11-19 3:53:57,@Blindfaith73 It's 92 here with a heat index of 101. I hate summertime.,1.0,0
2019-11-19 3:54:57,@blindingnoise yes... i do,1.0,1
2019-11-19 3:55:57,@blindmonk ??????.. ? ??? ??? ????? ???????? ???,1.0,0
2019-11-19 3:56:57,@blindmonk i'll be in CA in may &amp; france end of the year. (i think) i'm no longer in CA. living in texas since aug 2008.  come  this way!,0.0,1
2019-11-19 3:57:57,"\@blindperspectiv maybe""",1.0,1
2019-11-19 3:58:57,"\@blindperspectiv Oh""",1.0,1
2019-11-19 3:59:57,@BlindStar It's too early,1.0,0
2019-11-19 4:00:57,@blindsurf3r  we will see; both ways I'm happy,1.0,1
2019-11-19 4:01:57,"\@blindtex52 on my computer""",1.0,1
2019-11-19 4:02:57,@blingafe me neither  you'd have to do do like 1000 #squarespace tweets per day to have a chance lol.,1.0,0
2019-11-19 4:03:57,@daricfnawesome ..you caught me,1.0,0
2019-11-19 4:04:57,"\@DariDariDari who""",1.0,1
2019-11-19 4:05:57,@DaRiddler352  aww! No sad-face! Idk yet... I was accepted to UA but I haven't applied to go again....idk lol but wherever life takes me.,1.0,0
2019-11-19 4:06:57,@DaRiddler352 Agreed  Unless of course they ask for it ;) (BDSM and all that),1.0,0
2019-11-19 4:07:57,@DaRiddler352 I may drift n a second...its cool....I have the aromatheraphy candles going....wonderful thoughts lol.,1.0,1
2019-11-19 4:08:57,@DaRiddler352 I need your loving! I don't feel well  *tear* !,0.0,0
2019-11-19 4:09:57,"\@DarielLoves i know  i feel bad""",0.0,0
2019-11-19 4:10:57,@Darienlake Please say hi to mitchel for me!!!  Tell him Austin C. says hi from Mitchel Musso.com,1.0,1
2019-11-19 4:11:57,"\@DarikonStar94  Nope""",1.0,0
2019-11-19 4:12:57,@DarimK @markidea deal always happens after my purchase. murphy's shopping law.,1.0,0
2019-11-19 4:13:57,@darinarrick That might be a feat all on its on ... and may take some time ... I did pick up Canterbury Tales in Old English.,1.0,1
2019-11-19 4:14:57,@DarineD I'm sleeping late too! But the difference is thats its every night with me!! looool What did you do this weekend? had fun?,0.0,1
2019-11-19 4:15:57,@daringfireball If I'd known you were into fake ads I'd have pointed you to http://bit.ly/1az0qX  long ago.,1.0,0
2019-11-19 4:16:57,@daringfireball Your links don't work in Firefox 3.5b4,0.0,0
2019-11-19 4:17:57,"\@DarinPope well""",1.0,1
2019-11-19 4:18:57,@DarinSteen Wish I was there,0.0,1
2019-11-19 4:19:57,@DarisMusso I KNOW! there's this picture where they held HANDS  whats gina's full name?,1.0,0
2019-11-19 4:20:57,@DariusGA97 awwwww  I don't think I will tho,0.0,0
2019-11-19 4:21:57,@dariusrucker Why did you follow me -- and then unfollow me -- in about a 5 minute time span? Am I that boring? I'm crushed!,0.0,0
2019-11-19 4:22:57,@dark_15 MY HOUSE COME HERE PLZ!!!    I'll let you win...maybe c.c,0.0,1
2019-11-19 4:23:57,"\@dark_butterfly Not just you. I thought he looked paler""",1.0,0
2019-11-19 4:24:57,"\@dark_fairydust  That makes me feel like stupid""",1.0,0
2019-11-19 4:25:57,"\@dark_fenix Hahaha. Di ka naman suplado""",1.0,1
2019-11-19 4:26:57,@dark_jayy It might hav to cost u a History essay.,0.0,0
2019-11-19 4:27:57,@Dark_Malloc heh thanks  - I'm 25 - you? x,1.0,1
2019-11-19 4:28:57,@dark_oak http://twitpic.com/7jeb4 - He's not drinking Guinness?   Cool photo Oak.,1.0,1
2019-11-19 4:29:57,@dark_spidey what is fine? saturday party at my kitchen YOU KNOW ?  can you came after your date?,0.0,1
2019-11-19 4:30:57,@Dark_Warlike Gracias por incluirme en tu follow friday!,1.0,1
2019-11-19 4:31:57,@dark_wesley Aww! I'll just have to take Cindy to see it.,0.0,1
2019-11-19 4:32:57,@darkAC I was up with the dog.,1.0,1
2019-11-19 4:33:57,@DarkAeon ah yes those were the ones i saw,1.0,1
2019-11-19 4:34:57,@DarkAeon Just did it too and I totally agree with the party it placed me with,1.0,1
2019-11-19 4:35:57,"\@DarkAlchemy i feel like i should've been the one to stay up""",0.0,0
2019-11-19 4:36:57,@DarkAngel808 G'nite! Use your song to sing yourself to sleep!,0.0,1
2019-11-19 4:37:57,@DarkAngel808 It's not much of a secret when YOU tweeted it... LOL!  G'nite!,1.0,1
2019-11-19 4:38:57,"\@DarkAngel808 Oh""",1.0,1
2019-11-19 4:39:57,@dannywood damn did u sleep in again? U &amp; Jon must have danced ur fine asses off!! Ow did u get my message on myspace? Have a good one!,1.0,1
2019-11-19 4:40:57,@dannywood Danny Happy Bday! Let the bday spankings begin!,1.0,1
2019-11-19 4:41:57,@dannywood Danny no worries! It's good to hear that your resting!  Get all the rest u can.This is just the beginnig of the tour.,1.0,1
2019-11-19 4:42:57,@dannywood do you guys get these replies?  &lt;3 you!,1.0,1
2019-11-19 4:43:57,@dannywood enjoy ur nite see u 2morrow not 5  but I'll see u again 5* on friday sweetie love ya Twuck!!!!!!! lol to much Knight,0.0,1
2019-11-19 4:44:57,@dannywood Every 6 months!??! If that is true then I hope the loveboat will at least be stopping in Europe at some stage  x,0.0,0
2019-11-19 4:45:57,"\@dannywood Glad to here you are home safe &amp; sound! We love you too""",1.0,1
2019-11-19 4:46:57,@dannywood glad u could check in with us today. keep in touch.,0.0,1
2019-11-19 4:47:57,@dannywood Good 2 hear from u  have a safe trip!!,1.0,1
2019-11-19 4:48:57,@dannywood Good luck on your tour!!  Sorry Im gonna miss this one,1.0,0
2019-11-19 4:49:57,@dannywood Good Monday Morning Danny!  Hope u enjoy your day!  I'm going to work.,1.0,1
2019-11-19 4:50:57,@dannywood Good morning,1.0,1
2019-11-19 4:51:57,@dannywood Good morning  It's a beautiful Sunday!,1.0,1
2019-11-19 4:52:57,@dannywood Good morning Dan! It's my Bday and I plan on getting some exercise too today!!  Love ya!! See you in NYC!!!,1.0,1
2019-11-19 4:53:57,@dannywood Good morning Danny. Very early morning  Hope ur doing ok. Have fun in ATL,1.0,1
2019-11-19 4:54:57,@dannywood Good Morning! Hope that you enjoy your run &amp; gym workout this morning. Can't wait to hear some of your new songs.   &lt;3Pennie,1.0,1
2019-11-19 4:55:57,"\@dannywood Great plan. Will tell the hubs when he returns from his Guard drill""",1.0,1
2019-11-19 4:56:57,@dannywood Happy Bday! Have a great day! Your mom is watching over you! Damn Cancer! I have lost great friends myself!,1.0,1
2019-11-19 4:57:57,@Dannywood Happy Birthday hun ! Have a great one. Enjoy your party ! I have friends attending that one,1.0,1
2019-11-19 4:58:57,@dannywood Happy Birthday! Feliz Cumplea�os!! Feliz anivers�rio!! (for the Portuguese part of you),1.0,1
2019-11-19 4:59:57,"\@dannywood Happy Mom's Day to your mom...I lost mine 10 years ago to cancer  Tough day""",1.0,0
2019-11-19 5:00:57,@dannywood Have a nice time at home,1.0,1
2019-11-19 5:01:57,@dannywood have a safe trip!! and have fun!! see you in july!!,1.0,1
2019-11-19 5:02:57,@dannywood have a very happy birthday and try to focus on all the good,1.0,1
2019-11-19 5:03:57,"\@dannywood help Danny!!!  I'm such a loser""",1.0,0
2019-11-19 5:04:57,"\@dannywood hey its tutu from atl""",1.0,1
2019-11-19 5:05:57,@dannywood Hi Danny!  Looking forward to seeing you in Vegas,1.0,1
2019-11-19 5:06:57,@dannywood hope you enjoy time with your family today,1.0,1
2019-11-19 5:07:57,@dannywood I love u babe! mahasha,1.0,1
2019-11-19 5:08:57,@dannywood I thimk you were working on those muscles we love so much.,1.0,1
2019-11-19 5:09:57,@dannywood I wish the tank would fit over my boobs but no can do.,1.0,0
2019-11-19 5:10:57,@dannywood I'M SAD Danny- We should be in Tampa right now for my 1st 5* &amp; FULL SERVICE show  Please reschedule (w/a cherry on top).,1.0,0
2019-11-19 5:11:57,@dannywood its ok we understand! I need 2 get inshape! U should be my personal trainer! lol,0.0,1
2019-11-19 5:12:57,@dannywood love the city myself...hope to move there one day...i miss my family and friends  in beantown...,1.0,0
2019-11-19 5:13:57,@Blingcommunity Agree,1.0,1
2019-11-19 5:14:57,"\@blink182 COME TO ARGENTINA""",1.0,1
2019-11-19 5:15:57,@blink182aholic  that's awesome  how are you?,1.0,1
2019-11-19 5:16:57,@blink182aholic that's ok  how's your weekend been?,1.0,1
2019-11-19 5:17:57,@blink2war wahhh... it had been ages since i last heard from you. miss u,0.0,1
2019-11-19 5:18:57,@blinkdira I couldn't agree more! Yayy bookworms!,0.0,0
2019-11-19 5:19:57,@Blinker1315  Howdy!  How's life treating you? I look forward to your tweets.,1.0,1
2019-11-19 5:20:57,@blinkfanatic nope,1.0,0
2019-11-19 5:21:57,"\@blinktb wise words bella""",1.0,1
2019-11-19 5:22:57,@blinktwice4y so does &quot;3000 Miles From Home&quot;,1.0,0
2019-11-19 5:23:57,@blissdesigns ah....I know the feeling. She made it a long way!,0.0,0
2019-11-19 5:24:57,"\@blissdev Hmm... No screenshots no anything  - well""",1.0,0
2019-11-19 5:25:57,@blissery and @thegshift I miss you guys. I wish I worked there with all of you.,0.0,1
2019-11-19 5:26:57,@blissful_bri  I'm sad now lol,1.0,0
2019-11-19 5:27:57,@blissfullyqueer ty chuckie!!! you too,1.0,1
2019-11-19 5:28:57,@BlissfulMadness  that face is enough to express the sheer joy I'm feeling and picturing,1.0,1
2019-11-19 5:29:57,@blissfulmommy Me too  That is no good.,1.0,0
2019-11-19 5:30:57,"\@blissfulweds oh""",1.0,0
2019-11-19 5:31:57,"\@blissneso thanks a million sunshine""",1.0,1
2019-11-19 5:32:57,"\@blitzentrapper Ill be in Portland June 16thru21""",1.0,1
2019-11-19 5:33:57,@blitzergrayson same here. I want to see all those celebs,0.0,1
2019-11-19 5:34:57,@BLITZMagPrez Lol ughh...let's just say nature took it's coarse,1.0,0
2019-11-19 5:35:57,@blitzmegaplex it's touching..,1.0,1
2019-11-19 5:36:57,@blitzmegaplex when will terminator salvation be showing in your theater?,1.0,0
2019-11-19 5:37:57,@blitzrussia they just are  and yessss bring on tonight,1.0,1
2019-11-19 5:38:57,@Blitzscream OOC: *glomped*  *huggles Blitzy back* ^.^,1.0,1
2019-11-19 5:39:57,@Blitzscream ooc: excellent  and night nights,1.0,1
2019-11-19 5:40:57,@blizzard4337 Msn keeps failing. But I'll see you at lunch. I might give you a call at break. Laters potaters  xoxo,0.0,1
2019-11-19 5:41:57,"\@blizzardsoundz damn you""",1.0,0
2019-11-19 5:42:57,@blizzygetsbizzy okay so i'll meet u at ur job...tomorrow will b my last official day of vaca....back to work on monday,0.0,1
2019-11-19 5:43:57,@BLK_BARBIE nooooo  I'm going in july. I wish I was though.,0.0,1
2019-11-19 5:44:57,@blkademic I'm sorry to hear that! sometimes family sucks,0.0,0
2019-11-19 5:45:57,"\@blkbabydoll29 just easier to type you.  but anyways""",1.0,0
2019-11-19 5:46:57,@blkbeautifulme twitter is a mysterious place,1.0,1
2019-11-19 5:47:57,@BlkFridayMusic Haha I always say I'm not going to watch but I end up liking every season. And yeah we're on the same boat about the job,0.0,0
2019-11-19 5:48:57,@blkmage I was surprised when I saw that scene too.  I hope the anime keeps it. ;),1.0,1
2019-11-19 5:49:57,@BLKOJOS what kind of music? Hip hop electro indie pop? Give me a genre and I'll give u some names.,1.0,1
2019-11-19 5:50:57,@blkrichyrich ha ha lmaoooooooooo thatz my song tho,1.0,1
2019-11-19 5:51:57,@BlkSportsOnline celebs should also be banned from that hairstyle,1.0,0
2019-11-19 5:52:57,@blktauna Awww   But it makes up for all the goodies I've missed this past year ;),0.0,1
2019-11-19 5:53:57,"\@DarkAngelMJH Ha! I know! I recorded it too!  Though""",0.0,1
2019-11-19 5:54:57,"\@darkanimelover sure thing ^^ i have blank cds here @ my house""",0.0,1
2019-11-19 5:55:57,@DarkBelle home from a night out with Kim. every single time she wants to hang I think it'll be like old times &amp; I'm ALWAYS disappointed.,0.0,0
2019-11-19 5:56:57,"\@darkblue106 yeah""",1.0,1
2019-11-19 5:57:57,@DarkCookies but i don't miss Dexter as much as I miss someone else lmao,0.0,1
2019-11-19 5:58:57,@DarkCookies lol i was trying to helpz u,0.0,1
2019-11-19 5:59:57,"\@darkcrystal08 awe well worst case scenario would be if u dont go. which sucks but i mean""",0.0,0
2019-11-19 6:00:57,@darkdomino I still love you Ben... remember that....,1.0,1
2019-11-19 6:01:57,@Darkdrift I don't like coffee either....I was starting to feel I'm the only one who doesn't. Glad I found one more,0.0,0
2019-11-19 6:02:58,@Darke_Ascension   Sorry Sweets,1.0,1
2019-11-19 6:03:58,"\@darkelegance I think it's where like minded tweeps can get together to chat""",1.0,1
2019-11-19 6:04:58,@darkelegance You don't suck! It's a hard thing to watch.  I commend you for trying.,0.0,1
2019-11-19 6:05:58,@darkelegance you have the best hair ever.,1.0,1
2019-11-19 6:06:58,@DARKENDT_T so i wuz in band practice....&amp; i left my fone ona desk &amp; she was moving all the desks .. so it slid off &amp; broke on tha ground,1.0,0
2019-11-19 6:07:58,@darker_artic It was dead on a pound at the one opposite Hillsborough y'day. It's so ridiculous isn't it?,1.0,0
2019-11-19 6:08:58,"\@darker_artic Mmm it was""",1.0,1
2019-11-19 6:09:58,@darker_artic Monday mornings are the absolute pits,1.0,0
2019-11-19 6:10:58,@darker_artic oh god... have you seen my avi?? Im the whitest of white!!! I still go out in it!,1.0,0
2019-11-19 6:11:58,@darker_artic sunny and 80 degrees!!!  Too bad I have to work today  What about you? How are you?,1.0,0
2019-11-19 6:12:58,@darker_artic yes that would've been *really* cruel,1.0,0
2019-11-19 6:13:58,@darker_artic you said it,1.0,1
2019-11-19 6:14:58,@DarkestDreams oh god i'm going to fail if thats what its like.,1.0,0
2019-11-19 6:15:58,@DarkestDreams where is it?,1.0,1
2019-11-19 6:16:58,"\@darkeyeskai you have healthy methods to destress! some ppl gorge on food""",1.0,1
2019-11-19 6:17:58,"\@DarkFairyJoJo wow""",1.0,1
2019-11-19 6:18:58,@darkfairymomma awful. plus the $ and defense on the armored car dropped - I've lost 2000 defense points now.,1.0,0
2019-11-19 6:19:58,@darkfayries know the feeling.,0.0,1
2019-11-19 6:20:58,"\@darkfienix I'm going""",0.0,1
2019-11-19 6:21:58,@Darkgemini im the hungry one and she doesn't share very well,0.0,0
2019-11-19 6:22:58,"\@DarkGorn am fost nascuta in new york si aici traiesc""",1.0,0
2019-11-19 6:23:58,"\@darkgracie Sure sure""",0.0,1
2019-11-19 6:24:58,@DarkGX  now to figure out what the heck i'm doing TODAY lol... stores close in 3 hours,0.0,0
2019-11-19 6:25:58,@DarkGX heels  i have no choice,1.0,0
2019-11-19 6:26:58,@DarkGX hey hey! i'm bizzack!! holla when u come out of hiding,1.0,0
2019-11-19 6:27:58,@DarkGX nooo! This is ur $$$ -dont rush or try 2 get something on my behalf,1.0,0
2019-11-19 6:28:58,@DarkGX wow i'm sorry... i came in and passed out.. and now i'm sick  soooo annoying,0.0,0
2019-11-19 6:29:58,@dannywood love u 2! Cant wait 2 c u next week,0.0,1
2019-11-19 6:30:58,@dannywood Love you Danny! Cant wait to see you again.. Cinci this time!!,1.0,1
2019-11-19 6:31:58,"\@dannywood man I wish I was in Miami""",0.0,1
2019-11-19 6:32:58,@dannywood my cousin and i tried 2 get a full service upgrade bc we already got 3rd row tix 2 ur blossom show but the upgrade is sold out,0.0,0
2019-11-19 6:33:58,"\@dannywood of course you'd answer my tweet about where you're working out""",1.0,1
2019-11-19 6:34:58,@dannywood oh danny  u are making me cry... I miss my mom back home...,0.0,0
2019-11-19 6:35:58,"\@dannywood Oh""",1.0,0
2019-11-19 6:36:58,@dannywood She would b SO very proud of u &amp; all U've done in her memory! Luv u Danny!!  XOXO,0.0,1
2019-11-19 6:37:58,"\@dannywood should be mtg u @ fl concerts thru 5* this wknd. I did get tix 2 Memphis""",0.0,1
2019-11-19 6:38:58,@dannywood Sorry Danny i am gonna miss the tour! u See my show was TODAY!!  hope u guys have a blast though,1.0,1
2019-11-19 6:39:58,@dannywood Survive another day ? Have a gr8 day tomorrow ( or today already in ur case ),1.0,1
2019-11-19 6:40:58,@dannywood SweetDreams and love to U too!,1.0,1
2019-11-19 6:41:58,@dannywood they finally opened a Powerhouse Gym by me...no more working out at home,1.0,1
2019-11-19 6:42:58,@dannywood Thx again... Can't even say it enough! Lookin forward 2 our next meeting!  Using the power of positive thinking...,0.0,1
2019-11-19 6:43:58,@dannywood too funny,1.0,1
2019-11-19 6:44:58,"\@dannywood Unfortunately""",1.0,0